266	10	4448	416	32	32
267	10	4480	416	32	32
268	10	4544	416	32	32
269	10	4576	416	32	32
270	10	4640	416	32	32
271	10	4672	416	32	32
272	10	4704	416	32	32
273	10	4736	416	32	32
274	10	4800	416	32	32
275	10	4832	416	32	32
276	10	4896	416	32	32
277	10	4928	416	32	32
278	10	4960	416	32	32
279	10	4992	416	32	32
280	11	1184	160	32	32
281	11	1216	160	32	32
282	11	1344	160	32	32
283	11	1376	160	32	32
284	11	3072	256	32	32
285	11	3104	256	32	32
286	7	3040	256	32	32
287	7	5056	256	32	32
288	7	5088	256	32	32
289	14	2560	256	32	32
290	14	2592	256	32	32
291	14	2624	256	32	32
292	14	2656	256	32	32
293	14	4224	96	32	32
294	14	4224	128	32	32
295	14	4224	160	32	32
296	14	4224	224	32	32
297	14	4224	256	32	32
298	14	4224	288	32	32
299	14	4224	352	32	32
300	14	4288	352	32	32
301	14	4320	352	32	32
302	14	4352	352	32	32
303	14	4416	352	32	32
304	14	4448	352	32	32
305	14	4448	288	32	32
306	14	4448	256	32	32
307	14	4448	160	32	32
308	14	4448	128	32	32
309	14	4448	96	32	32
310	16	4672	32	32	32
311	16	4544	32	32	32
312	16	3904	32	32	32
313	16	3648	32	32	32
314	16	3456	32	32	32
315	16	3200	32	32	32
316	16	2912	32	32	32
317	16	2656	32	32	32
318	16	2112	32	32	32
319	16	1856	32	32	32
320	16	1600	32	32	32
321	16	1344	32	32	32
322	16	1088	32	32	32
323	16	576	32	32	32
324	18	832	32	32	32
325	18	864	32	32	32
326	18	960	32	32	32
327	18	960	352	32	32
328	18	2336	32	32	32
329	18	2368	32	32	32
330	18	2464	32	32	32
331	18	2720	192	32	32
332	18	2880	192	32	32
333	18	3008	32	32	32
334	18	4224	64	32	32
335	18	4192	32	32	32
336	18	4224	192	32	32
337	18	4224	320	32	32
338	18	4384	352	32	32
339	18	4256	352	32	32
340	18	4448	320	32	32
341	18	4448	192	32	32
342	18	5056	288	32	32
343	18	4896	32	32	32
344	18	4928	32	32	32
345	18	5024	32	32	32
346	21	5056	352	32	32
347	21	5056	96	32	32
348	21	3104	96	32	32
349	21	3008	96	32	32
350	21	2592	96	32	32
351	21	2496	96	32	32
352	21	1376	256	32	32
353	21	1344	256	32	32
354	21	1216	256	32	32
355	21	1216	224	32	32
356	21	1376	224	32	32
357	21	1184	256	32	32
358	21	992	288	32	32
359	21	896	320	32	32
360	21	864	256	32	32
361	21	960	224	32	32
362	21	928	160	32	32
363	21	832	192	32	32
364	21	480	288	32	32
365	21	480	160	32	32
366	35	2752	192	32	32
367	35	2784	192	32	32
368	35	2816	192	32	32
369	35	2848	192	32	32
370	35	2688	256	32	32
371	35	2720	256	32	32
372	35	2752	256	32	32
373	35	2784	256	32	32
374	35	2816	256	32	32
375	35	2848	256	32	32
376	35	2880	256	32	32
377	35	2912	256	32	32
378	35	2752	320	32	32
379	35	2784	320	32	32
380	35	2816	320	32	32
381	35	2848	320	32	32
382	35	2752	448	32	32
383	35	2784	448	32	32
384	35	2816	448	32	32
385	35	2848	448	32	32
386	36	1184	128	32	32
387	36	1376	128	32	32
388	37	704	384	32	32
