654

465	0	3024	464	32	32
466	0	3056	464	32	32
467	0	3088	464	32	32
468	0	3344	464	32	32
469	0	3376	464	32	32
470	0	3536	464	32	32
471	0	3568	464	32	32
472	0	3600	464	32	32
563	2	3888	464	32	32
473	0	4048	464	32	32
474	0	4080	464	32	32
447	0	1552	496	32	32
448	0	1584	496	32	32
449	0	3024	496	32	32
450	0	3056	496	32	32
451	0	3088	496	32	32
452	0	3344	496	32	32
453	0	3376	496	32	32
454	0	3536	496	32	32
455	0	3568	496	32	32
456	0	3600	496	32	32
457	0	3728	496	32	32
458	0	3760	496	32	32
459	0	3792	496	32	32
460	0	3824	496	32	32
562	2	3920	496	32	32
461	0	4048	496	32	32
462	0	4080	496	32	32
433	0	1552	528	32	32
434	0	1584	528	32	32
435	0	3024	528	32	32
436	0	3056	528	32	32
437	0	3088	528	32	32
438	0	3344	528	32	32
439	0	3376	528	32	32
440	0	3536	528	32	32
441	0	3568	528	32	32
442	0	3600	528	32	32
443	0	3792	528	32	32
444	0	3824	528	32	32
561	2	3952	528	32	32
445	0	4048	528	32	32
446	0	4080	528	32	32
580	11	3758	543	32	64
414	0	1552	560	32	32
415	0	1584	560	32	32
416	0	3024	560	32	32
417	0	3056	560	32	32
418	0	3088	560	32	32
419	0	3216	560	32	32
420	0	3248	560	32	32
421	0	3344	560	32	32
422	0	3376	560	32	32
423	0	3536	560	32	32
424	0	3568	560	32	32
425	0	3600	560	32	32
426	0	3664	560	32	32
427	0	3696	560	32	32
428	0	3792	560	32	32
429	0	3824	560	32	32
547	4	3984	560	32	32
430	0	4016	560	32	32
431	0	4048	560	32	32
432	0	4080	560	32	32
400	0	1552	592	32	32
401	0	1584	592	32	32
402	0	3024	592	32	32
403	0	3056	592	32	32
404	0	3088	592	32	32
405	0	3344	592	32	32
406	0	3376	592	32	32
407	0	3536	592	32	32
408	0	3568	592	32	32
409	0	3600	592	32	32
410	0	3792	592	32	32
411	0	3824	592	32	32
412	0	4048	592	32	32
413	0	4080	592	32	32
334	0	1552	624	32	32
335	0	1584	624	32	32
336	0	1616	624	32	32
337	0	1648	624	32	32
338	0	1680	624	32	32
339	0	1712	624	32	32
340	0	1744	624	32	32
341	0	1776	624	32	32
342	0	1808	624	32	32
343	0	1840	624	32	32
344	0	1872	624	32	32
345	0	1904	624	32	32
346	0	1936	624	32	32
347	0	1968	624	32	32
348	0	2000	624	32	32
349	0	2032	624	32	32
350	0	2064	624	32	32
351	0	2096	624	32	32
352	0	2192	624	32	32
353	0	2224	624	32	32
354	0	2256	624	32	32
355	0	2288	624	32	32
356	0	2320	624	32	32
357	0	2352	624	32	32
358	0	2384	624	32	32
359	0	2416	624	32	32
360	0	2448	624	32	32
361	0	2480	624	32	32
362	0	2512	624	32	32
363	0	2544	624	32	32
364	0	2576	624	32	32
365	0	2608	624	32	32
366	0	2640	624	32	32
367	0	2672	624	32	32
368	0	2704	624	32	32
369	0	2736	624	32	32
370	0	2768	624	32	32
371	0	2800	624	32	32
372	0	2832	624	32	32
373	0	2864	624	32	32
374	0	2896	624	32	32
375	0	2928	624	32	32
376	0	2960	624	32	32
377	0	2992	624	32	32
378	0	3024	624	32	32
379	0	3056	624	32	32
380	0	3088	624	32	32
381	0	3120	624	32	32
382	0	3280	624	32	32
383	0	3312	624	32	32
384	0	3344	624	32	32
385	0	3376	624	32	32
386	0	3472	624	32	32
387	0	3504	624	32	32
388	0	3536	624	32	32
389	0	3568	624	32	32
390	0	3600	624	32	32
391	0	3632	624	32	32
392	0	3792	624	32	32
393	0	3824	624	32	32
394	0	3856	624	32	32
395	0	3888	624	32	32
396	0	3920	624	32	32
397	0	3952	624	32	32
398	0	4048	624	32	32
399	0	4080	624	32	32
590	19	3174	630	64	16
330	0	1552	656	32	32
331	0	1584	656	32	32
332	0	4048	656	32	32
333	0	4080	656	32	32
603	11	1968	671	32	64
589	11	3344	671	32	64
598	17	2079	672	16	32
600	17	1824	673	16	32
588	20	3094	687	22	96
322	0	1552	688	32	32
323	0	1584	688	32	32
324	0	1616	688	32	32
325	0	1648	688	32	32
326	0	2128	688	32	32
327	0	2160	688	32	32
328	0	4048	688	32	32
329	0	4080	688	32	32
602	12	2608	704	32	32
318	0	1552	720	32	32
319	0	1584	720	32	32
550	2	1648	720	32	32
320	0	4048	720	32	32
321	0	4080	720	32	32
579	10	3679	734	32	32
593	17	2720	736	16	32
595	17	2463	737	16	32
594	17	2591	737	16	32
592	17	2848	737	16	32
591	17	2976	737	16	32
596	17	2337	739	16	32
599	17	1952	741	16	32
597	17	2205	741	16	32
601	17	1696	742	16	32
585	17	3485	750	16	32
581	17	3999	750	16	32
586	17	3359	751	16	32
584	17	3608	751	16	32
583	17	3743	751	16	32
582	17	3872	751	16	32
313	0	1552	752	32	32
314	0	1584	752	32	32
560	2	1680	752	32	32
315	0	3088	752	32	32
316	0	4048	752	32	32
317	0	4080	752	32	32
587	17	3229	753	16	32
289	0	16	816	32	32
290	0	48	816	32	32
291	0	976	816	32	32
292	0	1008	816	32	32
293	0	1040	816	32	32
294	0	1072	816	32	32
295	0	1104	816	32	32
296	0	1136	816	32	32
297	0	1168	816	32	32
298	0	1200	816	32	32
299	0	1232	816	32	32
300	0	1264	816	32	32
301	0	1296	816	32	32
302	0	1328	816	32	32
303	0	1360	816	32	32
304	0	1392	816	32	32
305	0	1424	816	32	32
306	0	1456	816	32	32
307	0	1488	816	32	32
308	0	1520	816	32	32
309	0	1552	816	32	32
310	0	1584	816	32	32
559	2	1680	816	32	32
311	0	3024	816	32	32
312	0	3056	816	32	32
272	0	16	848	32	32
273	0	48	848	32	32
274	0	976	848	32	32
275	0	1008	848	32	32
276	0	1360	848	32	32
277	0	1392	848	32	32
278	0	1424	848	32	32
279	0	1456	848	32	32
280	0	1488	848	32	32
281	0	1520	848	32	32
282	0	1552	848	32	32
283	0	1584	848	32	32
558	4	1712	848	32	32
284	0	1744	848	32	32
285	0	1776	848	32	32
286	0	1872	848	32	32
546	0	1904	848	32	32
287	0	3024	848	32	32
288	0	3056	848	32	32
608	12	2160	861	32	32
202	0	16	880	32	32
203	0	48	880	32	32
204	0	80	880	32	32
205	0	112	880	32	32
206	0	144	880	32	32
207	0	176	880	32	32
208	0	208	880	32	32
209	0	240	880	32	32
210	0	272	880	32	32
211	0	304	880	32	32
212	0	336	880	32	32
213	0	368	880	32	32
214	0	400	880	32	32
215	0	432	880	32	32
216	0	464	880	32	32
217	0	496	880	32	32
218	0	528	880	32	32
219	0	560	880	32	32
220	0	592	880	32	32
221	0	624	880	32	32
222	0	656	880	32	32
223	0	688	880	32	32
224	0	720	880	32	32
225	0	752	880	32	32
226	0	784	880	32	32
227	0	816	880	32	32
228	0	848	880	32	32
229	0	880	880	32	32
230	0	912	880	32	32
231	0	944	880	32	32
232	0	976	880	32	32
233	0	1008	880	32	32
234	0	1360	880	32	32
235	0	1392	880	32	32
236	0	1424	880	32	32
237	0	1456	880	32	32
238	0	1488	880	32	32
239	0	1520	880	32	32
240	0	1552	880	32	32
241	0	1584	880	32	32
242	0	2000	880	32	32
243	0	2032	880	32	32
244	0	2064	880	32	32
245	0	2096	880	32	32
246	0	2192	880	32	32
247	0	2224	880	32	32
248	0	2256	880	32	32
249	0	2288	880	32	32
250	0	2384	880	32	32
251	0	2416	880	32	32
252	0	2448	880	32	32
253	0	2480	880	32	32
254	0	2512	880	32	32
255	0	2544	880	32	32
256	0	2576	880	32	32
257	0	2608	880	32	32
258	0	2640	880	32	32
259	0	2672	880	32	32
260	0	2704	880	32	32
261	0	2736	880	32	32
262	0	2768	880	32	32
263	0	2800	880	32	32
264	0	2832	880	32	32
265	0	2864	880	32	32
266	0	2896	880	32	32
267	0	2928	880	32	32
268	0	2960	880	32	32
269	0	2992	880	32	32
270	0	3024	880	32	32
271	0	3056	880	32	32
627	14	689	895	28	28
188	0	16	912	32	32
189	0	48	912	32	32
190	0	272	912	32	32
191	0	304	912	32	32
192	0	1360	912	32	32
193	0	1392	912	32	32
194	0	1424	912	32	32
195	0	1456	912	32	32
196	0	1488	912	32	32
197	0	1520	912	32	32
198	0	1552	912	32	32
199	0	1584	912	32	32
200	0	3024	912	32	32
201	0	3056	912	32	32
607	12	1984	928	32	32
605	11	2512	928	32	64
612	17	1696	938	16	32
631	17	1304	942	16	32
636	17	664	943	16	32
635	17	790	943	16	32
633	17	1047	943	16	32
632	17	1176	943	16	32
609	12	2258	943	32	32
174	0	16	944	32	32
175	0	48	944	32	32
551	2	336	944	32	32
634	17	923	944	16	32
176	0	1424	944	32	32
177	0	1456	944	32	32
178	0	1488	944	32	32
179	0	1520	944	32	32
180	0	1552	944	32	32
181	0	1584	944	32	32
182	0	1616	944	32	32
183	0	1648	944	32	32
184	0	2704	944	32	32
185	0	2736	944	32	32
186	0	3024	944	32	32
187	0	3056	944	32	32
637	17	537	945	16	32
613	17	1947	949	16	32
638	17	408	954	16	32
616	17	2839	958	16	32
615	17	2454	960	16	32
639	17	280	961	16	32
614	17	2206	962	16	32
168	0	16	976	32	32
169	0	48	976	32	32
552	4	368	976	32	32
170	0	400	976	32	32
171	0	432	976	32	32
172	0	3024	976	32	32
173	0	3056	976	32	32
640	17	153	1005	16	32
623	20	1560	1007	22	96
136	0	16	1008	32	32
137	0	48	1008	32	32
138	0	464	1008	32	32
139	0	496	1008	32	32
140	0	1680	1008	32	32
141	0	1712	1008	32	32
142	0	1744	1008	32	32
143	0	1776	1008	32	32
144	0	1808	1008	32	32
145	0	1840	1008	32	32
146	0	1872	1008	32	32
147	0	1904	1008	32	32
148	0	1936	1008	32	32
149	0	1968	1008	32	32
150	0	2000	1008	32	32
151	0	2032	1008	32	32
152	0	2256	1008	32	32
153	0	2288	1008	32	32
154	0	2512	1008	32	32
155	0	2544	1008	32	32
156	0	2576	1008	32	32
157	0	2608	1008	32	32
158	0	2640	1008	32	32
159	0	2672	1008	32	32
160	0	2832	1008	32	32
161	0	2864	1008	32	32
162	0	2896	1008	32	32
163	0	2928	1008	32	32
164	0	2960	1008	32	32
165	0	2992	1008	32	32
166	0	3024	1008	32	32
167	0	3056	1008	32	32
611	19	2447	1015	64	16
610	19	2094	1016	64	16
625	18	860	1028	64	28
624	18	988	1028	64	28
626	18	732	1029	64	28
132	0	16	1040	32	32
133	0	48	1040	32	32
134	0	3024	1040	32	32
135	0	3056	1040	32	32
629	13	496	1056	32	64
606	11	2593	1056	32	64
604	11	2977	1058	32	64
630	10	287	1070	32	32
92	0	16	1072	32	32
93	0	48	1072	32	32
94	0	528	1072	32	32
95	0	560	1072	32	32
96	0	592	1072	32	32
97	0	624	1072	32	32
98	0	656	1072	32	32
99	0	688	1072	32	32
100	0	720	1072	32	32
101	0	752	1072	32	32
102	0	784	1072	32	32
103	0	816	1072	32	32
104	0	848	1072	32	32
105	0	880	1072	32	32
106	0	912	1072	32	32
107	0	944	1072	32	32
108	0	976	1072	32	32
109	0	1008	1072	32	32
110	0	1040	1072	32	32
111	0	1072	1072	32	32
112	0	1104	1072	32	32
113	0	1136	1072	32	32
114	0	1168	1072	32	32
115	0	1200	1072	32	32
116	0	1232	1072	32	32
117	0	1264	1072	32	32
118	0	1296	1072	32	32
119	0	1328	1072	32	32
120	0	1360	1072	32	32
121	0	1392	1072	32	32
122	0	1424	1072	32	32
123	0	1456	1072	32	32
124	0	1488	1072	32	32
125	0	1520	1072	32	32
126	0	1552	1072	32	32
127	0	1584	1072	32	32
128	0	2768	1072	32	32
129	0	2800	1072	32	32
130	0	3024	1072	32	32
131	0	3056	1072	32	32
641	14	952	1093	28	28
85	0	16	1104	32	32
545	0	48	1104	32	32
557	2	1328	1104	32	32
86	0	1488	1104	32	32
87	0	1520	1104	32	32
88	0	1552	1104	32	32
89	0	1584	1104	32	32
90	0	3024	1104	32	32
91	0	3056	1104	32	32
628	13	625	1118	32	64
621	17	2077	1128	16	32
618	17	2716	1130	16	32
620	17	2335	1131	16	32
619	17	2586	1131	16	32
622	17	1823	1132	16	32
77	0	16	1136	32	32
78	0	48	1136	32	32
553	2	1360	1136	32	32
79	0	1488	1136	32	32
80	0	1520	1136	32	32
81	0	1552	1136	32	32
82	0	1584	1136	32	32
617	17	2974	1136	16	32
83	0	3024	1136	32	32
84	0	3056	1136	32	32
556	2	1360	1200	32	32
75	0	1488	1200	32	32
76	0	1520	1200	32	32
555	2	1392	1232	32	32
73	0	1488	1232	32	32
74	0	1520	1232	32	32
56	0	16	1264	32	32
57	0	48	1264	32	32
58	0	80	1264	32	32
59	0	112	1264	32	32
60	0	144	1264	32	32
61	0	176	1264	32	32
62	0	208	1264	32	32
63	0	240	1264	32	32
64	0	272	1264	32	32
65	0	304	1264	32	32
66	0	336	1264	32	32
67	0	368	1264	32	32
68	0	400	1264	32	32
69	0	432	1264	32	32
548	4	1424	1264	32	32
70	0	1456	1264	32	32
71	0	1488	1264	32	32
72	0	1520	1264	32	32
24	0	464	1296	32	32
25	0	496	1296	32	32
26	0	528	1296	32	32
27	0	560	1296	32	32
28	0	592	1296	32	32
29	0	624	1296	32	32
30	0	656	1296	32	32
31	0	688	1296	32	32
32	0	720	1296	32	32
33	0	752	1296	32	32
34	0	784	1296	32	32
35	0	816	1296	32	32
36	0	848	1296	32	32
37	0	880	1296	32	32
38	0	912	1296	32	32
39	0	944	1296	32	32
40	0	976	1296	32	32
41	0	1008	1296	32	32
42	0	1040	1296	32	32
43	0	1072	1296	32	32
44	0	1104	1296	32	32
45	0	1136	1296	32	32
46	0	1168	1296	32	32
47	0	1200	1296	32	32
48	0	1232	1296	32	32
49	0	1264	1296	32	32
50	0	1296	1296	32	32
51	0	1328	1296	32	32
52	0	1360	1296	32	32
53	0	1392	1296	32	32
54	0	1488	1296	32	32
55	0	1520	1296	32	32
653	20	25	1328	22	96
22	0	1488	1328	32	32
23	0	1520	1328	32	32
572	15	224	1343	64	64
571	15	225	1343	64	64
651	12	978	1352	32	32
20	0	1488	1360	32	32
21	0	1520	1360	32	32
16	0	16	1392	32	32
17	0	48	1392	32	32
18	0	1488	1392	32	32
19	0	1520	1392	32	32
650	12	573	1394	32	32
645	17	1049	1402	16	32
646	17	919	1404	16	32
647	17	791	1406	16	32
643	17	1304	1406	16	32
648	17	664	1407	16	32
644	17	1176	1407	16	32
642	17	1436	1409	16	32
649	17	542	1411	16	32
652	17	409	1412	16	32
12	0	16	1424	32	32
13	0	48	1424	32	32
14	0	1488	1424	32	32
15	0	1520	1424	32	32
8	0	16	1456	32	32
9	0	48	1456	32	32
10	0	1488	1456	32	32
11	0	1520	1456	32	32
4	0	16	1488	32	32
5	0	48	1488	32	32
6	0	1488	1488	32	32
7	0	1520	1488	32	32
0	0	16	1520	32	32
1	0	48	1520	32	32
2	0	1488	1520	32	32
3	0	1520	1520	32	32
